	DLBCL.1	DLBCL.2	DLBCL.3	DLBCL.4	DLBCL.5	DLBCL.6	DLBCL.7	DLBCL.8	DLBCL.9	DLBCL.10	DLBCL.11	DLBCL.12	DLBCL.13	DLBCL.14	DLBCL.15	DLBCL.16	DLBCL.17	DLBCL.18	DLBCL.19	DLBCL.20	DLBCL.21	DLBCL.22	DLBCL.23	DLBCL.24	DLBCL.25	DLBCL.26	DLBCL.27	DLBCL.28	DLBCL.29	DLBCL.30	DLBCL.31	DLBCL.32	DLBCL.33	DLBCL.34	DLBCL.35	DLBCL.36	DLBCL.37	DLBCL.38	DLBCL.39	DLBCL.40	DLBCL.41	DLBCL.42	DLBCL.43	DLBCL.44	DLBCL.45	DLBCL.46	DLBCL.47	DLBCL.48	DLBCL.49	DLBCL.50	DLBCL.51	DLBCL.52	DLBCL.53	DLBCL.54	DLBCL.55	DLBCL.56	DLBCL.57	DLBCL.58	DLBCL.59	DLBCL.60	DLBCL.61	DLBCL.62	DLBCL.63	DLBCL.64	DLBCL.65	DLBCL.66	DLBCL.67	DLBCL.68	DLBCL.69	DLBCL.70	DLBCL.71	DLBCL.72	DLBCL.73	DLBCL.74	DLBCL.75	DLBCL.76	DLBCL.77	DLBCL.78	DLBCL.79	DLBCL.80	DLBCL.81	DLBCL.82	DLBCL.83	DLBCL.84	DLBCL.85	DLBCL.86	DLBCL.87	DLBCL.88	DLBCL.89	DLBCL.90	DLBCL.91	DLBCL.92	DLBCL.93	DLBCL.94	DLBCL.95	DLBCL.96	DLBCL.97	DLBCL.98	DLBCL.99	DLBCL.100
EBAG9	0.446186937376226	0.890921676498299	-0.817011965539019	-1.44961936832243	-1.97951606579518	-0.446134571848836	2.45127450659345	-0.0631674934823198	-1.97621418442916	-0.72455248377506	0.474109725480496	-0.23411050784151	0.252860821704842	0.546635330202099	0.172656671669211	-0.874343422834081	-0.0518531976794485	-0.47336420106573	0.461669592675799	-1.61491734279507	-0.952878493101075	-0.0618448420358623	1.07714798425908	-0.00557943020478058	-0.609203852904555	0.625961138245499	-0.545508465742703	0.173354325394947	-0.88535542992596	-0.427348206373642	0.723749191939717	1.10427641619309	1.17929136184243	-0.955113817209633	1.22941460591307	0.312896429760153	0.0140060133963197	3.09924080714641	-0.137938458254884	0.594321961520595	-1.5847645681082	-1.85053581064312	1.19658862025486	0.0474205195772499	-1.27030502118704	0.51560190873606	0.0122001065590484	-0.47700287187876	1.47812047367484	0.299500097977798	0.630071645542033	1.21281607615921	0.908721450295745	0.386239475747365	0.0132018301091109	-0.393524449739804	0.427627411448248	-0.5810343205775	-0.345362955822644	1.9277370281351	-0.902805046955274	-1.28018547603441	0.280987501192226	-0.340089495807541	-0.322816442496804	-0.946414323186946	0.101074119946237	0.55510795549816	-1.65182830144616	-1.19545191491445	-0.549059003983928	0.533975710604514	-0.637637324741681	0.169759349844851	1.78615212880297	0.210639296665014	-0.835014513994642	0.131503527738357	2.06358540465447	2.36363871525965	0.785141507306758	0.00610706691699935	0.249410826551065	-0.456944502628604	1.34836322682548	0.501722145467968	0.190011118196216	-0.842388549505273	-1.79934315460719	0.144740969070201	0.165875523973027	0.0664818245197227	-0.16214593358664	0.00775879302556707	0.0148333591142645	1.12062094873299	-0.904620425604808	-2.21357240240024	-0.538440645676147	-0.316449905246357
EYS	-0.597170569951271	-0.193562869089499	0.677307710238399	0.193119496553014	-1.22814785033814	-1.13069801683874	2.48347741344159	-0.343544540686077	-1.17980214310743	0.947713880400217	1.7228448536392	0.245829120702257	0.119146527388658	-0.917314013573431	-1.46823420580017	0.234286973032958	0.195853574400996	0.840771086421494	-1.34093795272308	-1.90614084212603	0.982328688489101	0.342573612113782	-1.32139157053887	-1.14792359852152	0.338383754301262	-1.69466456567601	0.140075787569626	-1.34360180627766	0.272403903675273	-0.388442007716645	-0.653367934034635	-0.811284788963218	-0.473729810728566	0.160967339854376	1.55478166338202	-1.04531335835631	-0.0175804241159357	2.07333153945115	-1.30078476881918	0.339476193649784	-0.237451565138946	0.879316406199191	0.22078814735674	-0.442491257976956	-0.526609163273684	0.345231667042693	0.800967360947237	0.191712146113772	0.46257241257187	-0.470075009924603	0.800520278306898	3.70461005433475	0.436970660017869	0.0108344729699887	0.477697060531301	0.542367283177506	-0.774900898437605	-0.555706534236313	0.570352935608546	0.0294240315666105	-0.871663953145347	0.0699288358976847	0.417181797819251	0.746680010792565	0.609494465646365	-0.840552778768487	0.134977143149088	-0.76317881277107	-0.24088406758514	-0.960233527852188	-0.286834675484074	-0.232395965992934	-0.928645470226495	-0.245690611224333	1.56214816778839	0.0185553094038821	-1.38495338014676	1.21417394987035	1.64208834562916	0.663650737480006	1.59426682706261	-0.216556442472329	0.266931417379948	-0.791865076423027	2.27863187836811	-0.676601623276079	-0.229288798476352	-1.58016787442042	-1.24059815903509	1.8929243539915	-1.16253795097377	-1.10759229521919	-0.700082271815669	0.872781008306488	0.477850140481337	0.245415878297427	0.4324322761835	-0.321317846970279	0.242645602565647	-0.428282532313871
GPR82	-0.422116712118375	0.937908971605385	0.170973095173999	0.00520959751576838	-1.67945016930981	-0.33569749678895	-1.51298923846555	1.38816511648341	0.985522050786189	0.830641062639893	1.11313345683866	0.469398278990334	0.115484054556891	-0.305454867421486	1.68560307556531	0.291970297737955	-0.415411176762712	0.477854192175174	1.85799273666627	-0.107659055578095	0.792787129052709	-1.93704286946868	-1.12282841359022	-1.88581946796085	1.57486867657375	-0.244805183785602	1.68996840491353	-0.229829437601031	-2.48804325789037	0.0777501950908098	-0.789713152546669	0.663315671256766	-0.764774514867083	0.447129568408092	-0.474746564396906	-0.801303847104322	0.248595129564808	1.72320495825922	0.128447899518094	-0.106401592365542	0.781269971227625	-1.47828704310881	0.268813557926091	0.43561646020832	0.129749164565601	0.367500549930525	1.20045105806462	0.158456333831388	-1.48718854633454	-1.04859068095783	-0.608018079034106	0.154886141846163	-0.371446797295649	0.952310581956314	0.19450466519413	-0.219166939711387	1.17231052897084	0.758362024105662	0.834454354119801	0.864364624715914	0.724793525902467	-1.90091364299519	-0.750655702241344	-0.794562532008283	-2.35518562608404	0.686499037787651	-0.320241176334739	-0.683481764498415	-0.612615432105758	-1.15066919194933	1.94742863691758	0.355519108058468	0.0638968912437973	0.12537909820449	0.0105821867411167	0.154885119420386	-0.839928164486692	2.235894807329	1.96138020622775	0.16017915574477	0.468045707407956	-1.25277924531477	0.133702798837322	-0.0405204196732046	-2.23941535493139	-0.488657158155419	-0.0233399542419324	0.0250674735673889	1.23749091117873	-0.131476336488991	1.23333705092108	-0.726305605161208	0.0838458529287214	-0.765625582901639	-0.451266368680651	0.594758052245101	-0.608714959666592	0.121208286646864	0.0646159433748557	-1.36434416433733
HEXIM1	0.059256664231266	-0.0480751911415601	-0.420696091317276	0.545339317432815	-0.5297411129259	-0.413424389798114	-0.261253460208922	-0.504903080427272	1.51793142716331	-0.518685890837996	2.08972785262594	-1.34241935634729	-0.0628763717459016	-0.583672526466838	-0.00799276140552016	-2.04713098242112	-0.282285570102864	-2.08724573625672	-0.401695504851423	1.93044041976783	-0.204652855645561	0.326962101393705	0.25156799659993	-1.88532389383024	-1.03647933834584	-2.50023358822092	-0.647729177063445	-1.12849608453968	0.612226665351126	0.250616864880025	-2.05613083714775	-0.541390975188201	-0.00373981459508085	1.01953214424255	0.710789394063951	0.333295912963049	-0.373672555282684	0.72641228174959	0.0746984860489663	1.52960500458369	0.795910492293242	-0.443060326976508	1.06184980728841	-0.159765006145822	0.792675986494114	0.771595516811132	0.589575190464689	0.247196289844614	0.457156945713719	-0.616139260852702	0.326381542375464	3.43949580532008	-0.16096837954491	-0.0135700052629358	0.152537975237289	0.201670959598005	0.685934860251184	-0.293816136906526	3.07716431453772	1.14566642637884	-0.422495154892352	-0.134980429205588	0.334313749281007	-0.306378619565997	-1.30941485530153	-1.07990035941476	0.837819621205968	0.949944780302254	-0.080266524698132	-0.936806286816035	-1.94025000255163	-1.02150279294743	1.27122931772173	0.0856958115521641	0.814128509781127	-0.331275793284845	-0.737064965364663	-0.0194052634209433	0.529584099995882	0.915425036005947	0.981183991206997	-0.0157371888349029	-0.321270556933366	-1.34097085388346	-1.00083042914091	-1.01044283503716	0.0096035446132829	-0.393288929351374	0.39506780862165	1.12432308614751	0.394554006568217	0.229775197866732	1.46445785517596	-0.43016219526101	0.465280530775152	-0.395070834585392	0.522057049884583	-0.691426991994631	-0.460945736197445	-1.09050478192532
HNRNPA2B1	0.196921420486651	0.589091764272392	0.941888999213661	-0.216043166117841	0.780930663590798	-1.20863527340542	-1.75350337152329	0.544668791126666	-0.157304736457284	1.39048132793915	-1.57073711479856	-0.0103405839569005	-0.0528833706245679	0.603326655159303	-0.43451857606857	0.170650959532762	-0.887674635906089	-0.0589788179441644	0.264954757460162	0.784489012903549	-0.866751073076661	-0.28896953613066	-1.16965361068342	-0.752071514299847	1.05520698678625	-0.446154895751567	-3.23376836453665	-1.13575608024582	0.425793148570744	-1.49474593631685	0.474716301476253	-0.282856737767275	0.886170655229838	0.836268460190691	-1.17722531769626	0.171972391574833	-1.09979592178109	-0.699295851879667	1.95393436178586	-1.76006380649506	0.99205780348728	-2.23442678979987	-0.0433645008095455	0.183622943294137	0.274501280404211	-1.81115358478265	-0.0942754019869181	0.222131262043416	1.67373093851516	-1.94082972181633	1.08861816651149	0.503202228727865	0.0912385971568502	-0.420674025147453	0.603840417734931	0.728845395101646	-1.63129558691272	-0.228362516148846	-0.457243430488635	-0.448830101505847	0.225897908483952	1.4320672421068	-0.322484015674374	-0.927854498866823	0.768439917590187	0.215763061006546	0.228267751799952	-0.191635147984605	-1.1901749596384	1.06173947017793	-0.915579041121897	0.827855661564565	-0.140219602319149	-0.121422590591848	0.0133890416320426	0.837517225122026	0.674907991905512	0.985851508319138	-0.937447371349036	0.99120676759689	0.862094067091194	0.702012607026648	1.56366276336023	1.38312741506196	-1.98418242498375	1.01215600079837	-1.25860181651732	1.19543874711623	-0.197337078336054	0.789373649495338	0.876900951017827	0.144856610885912	-0.305972026853294	1.44573273660784	0.954662955096255	0.749838310743588	1.2783141537597	0.61325811287454	-0.751534282956785	-0.954959508462031
HNRNPU	-0.173635829455584	0.356334450644241	-0.726386619622067	-0.122226928912728	0.939211113349584	-1.43318628738825	-1.46874421771158	0.204313736175359	0.841033311479345	1.44784659311727	-0.935320439671782	0.17809496041082	-0.50074533547094	-0.284415764724152	0.463314362401433	0.400431250631952	0.409811862461682	0.0210396013880706	-1.70740213340161	0.326781893232721	0.360046381571653	0.241574771533144	-0.504883203994617	-0.00201190253488744	0.975116470367862	0.311797642068679	-0.60819683042329	-1.30533099072753	0.131268552658688	-2.87121815023818	-0.25536715967825	0.458299885559478	-0.01293395356898	0.39186920047745	-2.05762841296562	1.04523804075083	1.01807192429258	0.655338672906468	-0.47680486694889	-0.114950648728607	0.25877122843118	1.52007524163736	-0.758131947084205	-0.878353485836284	0.864695805181787	-0.587757448669555	0.192320086575651	-0.328490455031784	1.4199276194448	-1.01688542627257	1.10417283647223	2.38346088523799	0.174594580167602	0.922375057566465	-1.51235265341184	-1.34575890900036	-0.847443814236932	0.144803681314045	-0.311433649245996	0.00303831441269638	-0.644000055993784	0.472437972377861	-1.79112636641126	1.19772529322858	-0.775266469646441	0.73146592637111	0.0825908690827855	1.49978914304789	1.08738766542007	-0.310235921819344	-1.69001783573329	1.1944160059027	-0.961218090654035	-0.78345044744093	0.572482104598941	1.2099985025269	-0.448212879806195	2.22616858451406	-0.302746625916327	1.56574535559696	1.74425734249164	-0.257520562159765	-1.33575553737003	1.21135868183739	-0.00880192086177349	1.37230086089864	-1.35291042049038	-1.50623807873814	-1.03161233555734	1.47450983294771	-0.451222522752027	-0.79915528884193	-0.635289705207606	1.52488337217739	0.206064148757299	0.47638005380853	-0.412255475078063	-0.344007579689379	-0.658302475055482	-0.36768766932699
HSD11B1L	1.110647647629	0.362553327032414	-2.26670604457868	-0.957068527566772	-0.368619845100353	-0.055354895176883	0.151939773119711	-0.432975623631191	-0.217416576207817	1.23035614984148	1.74216199985571	0.981264663925795	-0.813939009379304	-1.25044549761663	0.228272384935625	0.88308345442725	-0.617119070059238	-0.577932508268669	-2.08130368320647	-0.577595774913624	-0.402969356170841	0.953613620107284	-1.16767038329452	-0.0600582903642839	-1.67378263708844	-0.357133413458213	1.64934223792281	-1.00452664958348	-0.918495375684041	-0.430181219355493	-0.439420205759629	0.456025526898912	0.0710099390806591	-0.182414684372574	1.03768233607726	-0.638564930283729	-0.0959080232815328	3.90730417718754	-0.064215400333902	1.17033542428093	1.23440334903234	0.469012737865004	0.052641728725699	0.424538792105754	0.311496203578962	0.339364606604496	-1.83011691039119	0.369559020207705	-0.189253115067678	-0.482380373481868	0.6297466506665	3.23239350382178	0.679296195113593	-0.997383806371004	-1.24953154270338	-0.408281638508085	0.618476515235369	-0.431432218476132	-0.0193567912128587	-0.788292246188908	0.195975940170156	0.368005887815336	-0.491896839568919	0.998641838611008	-0.414370152880279	0.862135927206503	-1.55402216009741	-0.639348125775243	-0.625876124546381	0.346803552208562	-0.236639333578651	0.165781050658823	0.434978146879837	-0.401840991692073	1.50092679199104	0.404668764280148	-1.3888104918508	1.06158562946965	2.0409119193986	0.65806130950092	-0.184101135013594	-0.652589923714272	-0.269637171290367	-0.591938416183529	0.584288461548927	-1.0913066710378	-0.803951256553262	0.459891436244775	-0.429424489328387	0.229964868092206	1.45381132491002	-0.467326874293144	-0.0394081894382601	-0.865173279190847	-0.272048005620328	1.50867751572195	-0.078068987704527	-0.0253801749904056	-0.611625180262645	-1.38900208823951
IST1	-0.599840530693569	0.231803418875938	1.1532423340962	-1.69253296791029	0.329043628870812	-0.584866278392686	-0.548615628547852	1.07466417790435	0.0758800354844028	1.26254481511381	-0.678468795442429	-1.67141404420553	0.649208508192406	2.63220264012663	-1.62898606182295	-0.435003385141369	0.690534448419127	-0.494196961068669	-1.03359933593951	-0.904482540541955	-0.892389389079004	0.324964620436911	-0.276531145653856	2.27134139444455	0.815135326566134	0.954959665908276	-1.03283007506324	-0.243074272121127	0.842932139328904	-0.575725732846445	0.612534443259761	0.0341910225816132	-0.0263568684404796	0.209066584197905	-1.75767141535903	0.289391794124588	-1.75371952718112	0.240506892254459	1.02969251894994	-1.19845932468146	-0.9746964533918	0.901981957900019	-1.10461716857026	-0.140605572546235	0.656433942843989	-0.425704220981836	0.465158412410083	-0.372327031328097	0.126878367769987	-0.529495476985874	1.15811758919277	1.92915642495252	0.0200174224396605	0.226569616847382	-0.808001660115097	-0.852473557089286	1.24334679122498	-0.939217432993974	0.213439559642066	1.30343188399077	0.441278067232651	0.0974328594700744	0.00946541016765816	1.14170592643145	0.407926426252314	0.34586684204867	0.023796020401541	-0.622311194779085	-1.02232056166357	1.05347686196047	-0.340868296778024	0.0487203030051059	-0.21937663145005	1.04941253191382	1.09723986128926	0.269214774564099	-0.328444824827234	1.29677362888104	0.552264807995056	0.428248368528491	1.22075309964089	-1.76573823919012	-0.657318834318312	-0.719262391985427	-0.824926771751072	-0.623356788957704	-2.43519411840599	-1.1036845437855	0.759574901622957	0.234429653378501	-1.08312084610605	1.09335918721736	-1.66014243065981	0.636106139099738	-0.0254027405770918	0.0671285162647749	-0.370645497427366	2.59870597672869	1.05648803516242	-1.9197230108105
JAK1	0.118348052073425	-0.182212404473398	0.602899348402605	-1.13448451886839	0.323387831635086	-1.6664433791386	1.74121932293458	-0.679816823921117	-0.264214563400812	0.222622089607392	1.62834414493083	-1.35864852846987	-0.353402445519107	0.73387808175831	0.292327506861678	1.58809078204277	-0.803958440816671	-1.24270695896537	0.359745082738134	-1.83268335329433	0.226260852011944	0.358125402398011	-0.709066341848775	-0.103490171216856	-1.09857372040893	0.154201425531794	2.54734487284496	-1.20390836028474	-0.388277880741972	-0.259170719093939	0.90310769161655	0.192452544096907	-0.15466579377505	1.6242429538067	0.437560964858554	-0.591961435381613	1.91614097256396	2.32487640399319	0.0101664856561729	0.884608901690671	-1.30019811225856	0.0852736689624819	0.939326499714784	0.441262137224499	-0.298122794746859	-0.615318038412172	1.49148849005524	0.357661617108675	-1.37478549761732	0.268506489490845	0.870277254528441	-4.01784895911823	0.663662124770143	0.203513459368413	-1.6294628920198	-0.219844430065466	-0.498331248737499	-0.173591898502723	-0.21830349473796	1.11980282436363	1.05033867344446	1.22949690336194	-0.36769438364079	0.191834118225894	-0.0167530308988822	0.127323344220027	-0.0026231307024417	-0.76151092058764	-0.168175829658892	-0.461817498507479	-0.909657100003548	-1.04592985137344	-0.545149779546642	0.385204402577067	1.22053788942017	1.70310275611926	-1.05231880496773	-0.0928475251865434	1.28761968564177	0.188306609139416	1.36821941800496	-0.478070935138382	-0.0944737319377727	-0.690426196990771	-0.698580348788191	0.016430895634776	-0.475419018930624	-1.25782816607757	-0.423621251581934	-0.654812739104757	0.153065295028875	0.620434546053016	0.798362199626029	-0.85437353849398	-0.301511211222008	0.127346395495824	-0.772063157500354	1.1008672434125	0.522666290305748	-1.22273158867661
LRRC37A3	-1.21338269343059	-0.236913433507636	-1.05187892911636	1.66098352793155	-1.75783470289994	-1.10032300015984	-0.829722574912724	-0.540065685009063	0.497323637567813	0.115914277427807	-1.29536178761014	-0.527848274687101	-2.16414149325766	-0.176717603041205	-0.0780196635568612	0.149641036284573	-1.17224895818833	-0.0517117067112609	-0.0916893559697569	-0.223623597780017	-0.252932566459222	0.524170687896118	0.356793480035138	-0.372172999326338	0.640048328546215	0.10563927184221	-0.960076624453875	0.402420975742852	-0.884410006232741	-0.871634918401657	0.704711008151692	-0.340228745777044	1.39964123811846	-2.67076356608501	1.33107742157517	-0.793985467932544	-0.241945058945897	0.588727384585627	-0.123829474059851	1.32988244816709	0.104656389947763	-1.48074991891657	-0.753806033437105	-0.743288692627225	0.409162112762374	1.29150851229545	-1.22850803369035	0.158188999779537	0.0138765534131652	-0.809809308625472	0.740773602369262	-0.461946974599463	0.353355957970136	0.293425365110927	-0.141166806596694	-0.276225865006351	-2.00390577666959	-0.860482534708339	1.09356021283889	1.92484398967989	-1.10152028367006	-0.511965630609476	0.616969268592266	1.60494197394719	1.02173760664949	-0.732307243214181	1.04490320803294	0.0577382532629428	-0.688686864152343	3.18833341334778	-1.07693774716451	0.103573520968186	-0.0663307996220886	0.361876774510351	0.103002569738673	0.0478422328156849	0.323897117477393	0.442891330837184	1.42252399455004	0.343984413458614	0.740301936769382	-0.240138103948578	1.30944409058106	0.864031629319006	3.39572571720359	-0.782560229473387	-0.649070236653306	0.639779111103711	-0.2415402988145	1.30378972555516	0.189197682766765	0.682593213490776	-0.526342396283664	-1.05149312566489	1.36712202231998	-0.35197850495852	-0.116257631751977	-0.134080003950072	0.410353103601992	-0.72231839861848
LYRM1	0.856030494233467	-0.350186873572388	0.225086961651694	-0.323770737743835	0.110097903948723	-0.708610823572274	1.0165248021051	1.49817589578604	-0.559632545924239	-0.635634175593733	1.36588925495221	-1.12048178070683	0.114218420479929	1.08344369887314	0.714923329665067	0.166576685787145	0.918532631826963	0.736514975838832	-0.452872768045488	-0.433284010437488	-0.379295040310563	0.861454321422613	0.429077602908928	0.0174298911487127	1.17327163713919	0.515872283977848	1.9115253343972	1.6473128503981	0.533255516748418	-1.14157502712968	1.57190211590821	-0.307493645202482	-1.50905880186498	-0.507675992534053	-1.31427744199936	-0.0615124715309509	-0.205960670008551	0.997932644750405	0.758100668670094	-2.30078637426855	-0.420283864010107	0.24100710717475	0.372792081529999	0.598126746414298	0.620000847623721	-1.67368406693348	-1.45650213975934	0.704873280901645	1.6371797033326	0.801556040204025	1.21651545805363	-0.164077737695912	0.374735392695742	-0.678434247619376	0.255173000157417	-0.0697862917159681	1.30431277712651	-1.8611395602259	-0.636723676968236	-0.307486003275925	-0.103616583787799	-0.220164166407374	1.11032535569992	-3.23419117955301	-0.821001057396991	1.42715207513361	-1.20104319363142	0.448915163490545	-0.296668064485357	0.28554760082802	0.856033473184005	0.152002808925234	1.14560708737869	0.0181303121846121	-0.1362944354723	-0.125039023577876	0.0944282886806715	0.383208536664136	-0.232584705180198	-1.25642448879833	-0.203869487016851	0.711725152696385	0.49361802549014	-1.0753837520564	-3.36189602817751	-0.431603056983082	0.298861601527945	-0.748410321143398	-1.81477556444336	-0.544260224167874	0.144823207689805	-0.0624084962620437	-1.06167808051634	1.08286968609233	-0.266930162468941	-0.976887103386194	0.155194336909216	1.80185891497823	0.25928525542705	-0.463653297250594
MAP3K14	2.1733558987168	-0.370897850845732	-0.847446876843843	1.21097784290741	-1.12588213066253	0.335055360747394	-2.08565899874888	-0.465677546072086	0.0908817555014997	-0.515622485505325	2.74829259176388	-0.672010315264706	-0.587276718020588	0.730185846215786	-1.36536783039686	0.171392156613245	-0.813736346762372	-0.273698315027745	-0.236457050344497	-0.172298717156962	0.632341421802659	-0.133200733856889	-1.09162875747804	-1.0731644268312	0.0516401891293855	-0.13615889841534	2.38924249984541	-2.08305451726713	0.146108917293814	0.448471939903821	0.0104036907305812	0.417156488499554	0.78740055055648	0.284162573803255	0.94681910463231	-0.612121755218805	-0.0342422144443907	-0.441377198068713	-0.800114607346179	0.866513056245222	0.419208757830574	0.414825059970847	-0.463718895467894	0.834977357407885	-0.623417651149326	-0.956327466340008	-0.638122151611675	0.0833969319130797	-0.627109691995075	-1.03669020000592	1.75135411153454	1.98504574518406	-0.096079557025744	-0.248102654409496	0.555928573964885	-0.711457213080573	-0.198468472018122	-0.97202371363145	-2.67515926968384	0.00583023640767775	0.330931287377355	0.45225575309079	-1.6582156072251	0.645351809385845	0.259961950955087	-0.619464713267834	-0.268364687842208	0.369099955900575	1.23163933691126	-0.139700893222788	-0.988627605445348	1.50079432194471	0.014151583489718	-1.23687227826335	0.840979409210764	0.17825685687594	-0.678847238797168	-0.82404740996988	1.65416042592264	1.5569130654814	0.977862397672945	-0.200818221722536	-0.886936086649497	-1.05033244335999	2.53905232291536	1.03916375411087	0.717852918360678	-0.392613170442356	-0.757292975344679	-1.73625045676057	0.454017564995511	0.198664778753488	0.239802225739916	0.545289513872257	-0.697140487376543	1.63877058515254	-0.558130327070598	0.65158726417948	-0.27905723078515	-0.371044680877665
MAPK14	-0.55972202644772	0.0043621296928269	-0.567791458068658	0.630794410871237	-0.682347482530845	-1.05076597013065	0.0289846028493888	-0.136422959856069	-1.3005619899467	0.243421472349025	1.93327004385752	-0.677069155277937	-0.479909795350433	0.418519096307363	-0.565719742066607	-0.217506242015884	-0.371137572367377	0.286126615149542	-0.882886352126948	-0.351135783848219	-0.876997306105724	0.28762061064386	-0.683324890315272	-0.72770475043993	-0.196198622495679	-0.366436242786928	1.70143208003129	-0.781093062468687	1.20894390856586	0.839669208694589	-0.411729527129975	0.360847394950767	-0.852394052422669	0.216599020891761	-0.28610217521722	0.116683836491206	-0.185992327530447	3.23711477317769	-0.202103142686068	1.31043044980034	-2.08198017855074	0.200352483348847	0.266316033299333	-0.482553174069379	-0.111484013368417	-0.180989097052053	0.597604643031178	1.26400794392562	1.09406676096722	0.447994378639608	2.19332879564073	3.2309841460044	-1.14540809608885	0.0695098008730591	-0.228924522657803	-1.73604426334221	1.60932384189635	-0.449306596591041	-2.2111960124938	1.2603034614114	-0.524618637712514	-1.21527645495856	0.519864036498898	-0.0169478903819554	-0.543227911689315	1.31599304124627	-0.948042657916666	-1.00995116217224	-0.126380182528058	-0.711813265671915	-0.307175478510346	0.434231544247336	-0.337520055161359	-0.780636336701661	0.480460322237968	0.107708149814751	-0.591463726775166	0.37715437993718	2.13219116783115	0.8380577169502	1.39477508280786	-0.19222185146225	0.41447321490514	-1.02453029380903	-0.904075982825333	-0.619905227421358	0.747861061108263	-0.803217785771909	-1.23095880092028	1.12387020677085	1.09779872615025	0.111493295026433	0.738326481775442	0.751777797457354	-0.546628555799686	0.36836319841464	-2.13612254491665	0.143549305395023	-0.860807602785149	-0.684099682198677
MAT2A	2.00884626881795	0.622701597437293	-0.00593038177812826	-2.95595345807201	-0.189957986047261	-0.505289050540867	0.9490823947233	0.0245563692504978	-0.0639366436198808	0.0453524403648058	0.181942537470843	-1.08566058891252	-0.878672347546062	1.47971824755109	0.116488673797151	0.199674430008236	1.43681131362895	0.812187553664218	0.158585088906823	0.166048025798238	0.328015527530665	-1.59422310891417	-1.0992422956611	-1.46244221448307	-0.763963821777117	0.786818133316636	-0.335702118543058	-0.53374157464417	0.713159865842945	-1.9440892134168	-0.0180995783199649	0.190164239189189	0.0849082202085615	0.338000848474792	-2.27613214527467	-1.2288315903245	0.310132253604194	0.752134026245921	-1.02332597106416	-0.902285195848572	0.0840629295173026	1.55299075926651	0.966792088001138	0.983416075008215	0.79945016882978	1.32345820091887	0.137078954001423	1.08619720030727	0.578106801049429	-2.2202246120173	0.715514565454979	2.06595407150225	2.25099184597731	-0.132838045763058	-1.05739776547535	0.247141764629859	-0.957875869274628	-0.263273431353132	0.132957230353897	0.156193724880131	0.553250287093897	-0.373425775302952	0.580901194842384	-0.694668717866435	-0.785129122920072	1.8048397131752	0.674902606925442	0.188986604967641	0.652760923902273	-0.446802707611276	-0.132710727199465	0.491103785086125	-0.224415974171228	0.186046494429292	-1.11833803463478	-0.247610089864197	0.517211984812541	1.08436273179847	0.158059673162261	0.644325335593244	-0.171033961389881	0.136984769290233	0.690373079026103	0.120619161729742	-0.977994080257135	0.54500989764734	-1.97848671522073	-0.094037638422565	1.09692190341126	-0.461329893713802	0.283836802580196	-0.575689342130382	1.60268017275786	-2.17770747168409	0.0493807786857954	-1.26072637411852	0.759491577738682	0.461568156376745	-1.28374436007383	-1.56631207531051
MCL1	0.59493303118949	-1.67112492712926	-0.292849121621737	0.26434893199179	1.47011478431151	-0.79620354117558	1.38154068655195	-0.172676460579179	-0.898693422587526	2.00046643074502	2.54741810187269	0.0781373856894481	0.234014387120729	-0.227204468305859	-1.20922257228525	-0.29510747138802	0.104040560240679	-0.805295019543033	0.432635991377311	0.521262935954159	-0.840410392175803	0.0433442712760352	-0.896662806731542	-0.575427989883087	-0.0421634607975983	-1.17489243713144	0.267429784626742	-0.319486044998563	-0.599019378089606	-0.0420982210584484	0.488259215088465	-0.399017217521487	-0.590619917138182	-1.27108850202062	-0.901671621545153	0.326882314622422	-0.492819038222456	0.135281461956931	-0.435092207157626	1.33626148206809	-0.884503858192036	-0.255966316747924	1.6060959829327	0.782957244661286	0.0571797094228994	-0.633018659989638	-0.537818239893352	-0.909533971659836	-0.280113800547989	-0.702595699314305	-0.486181200506508	2.01514566708252	1.02536145278826	-1.52610235655254	-1.54966195415578	0.210819343636805	-0.447402525240568	-0.857635143793325	-0.0569656256665521	1.93898119694047	0.30440903568781	-0.10218340802357	-1.58237761026692	2.93850029003673	-0.302983379544557	0.24400095309287	-0.339858317543235	0.82930502372383	-0.366342183636994	-0.103039425608163	0.113739338628353	1.44726896405829	-0.815234210294947	-0.175029605477388	0.829405652392591	-1.13647987656529	-0.365465769825185	-0.59021787155616	2.63859923012815	1.45816940101142	1.10356768920359	0.0371919042503102	-0.654109113317455	0.563885241286652	0.865366958487761	-1.5324671401062	0.348634648952174	-1.6751307473889	-0.815280888210136	-0.27976304438998	0.36740729825434	-0.151855908480269	-1.07657444070663	2.7704516080349	-0.243026617558843	-1.01113183175997	0.0690333146792054	0.915728914397454	-0.516600248281478	0.203919409434835
